gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,taxonomicIssue,nonTaxonomicIssue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,isInvasive,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430295403,,,,CC_BY_NC_4_0,2025-02-12T20:40:21Z,,https://cch2.org/portal/collections/individual/index.php?occid=1219161,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,f12b377d-a693-4336-b4f7-4092b022bc60,,s.n.,R. Carlston,,,,,,,flowers,,,,introduced,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 651172,,,,,,,,,,,,,,,,5/29/61,,149,149,1961,5,29,,,,,,,,,,,,NORTH_AMERICA,,,,US,California,Santa Barbara,,"Mannings Park, Santa Barbara.",,,,,,,,,34.827222,-116.6875,,,,,,,,,,,,Unknown,"[34.8272222222222, 116.6875 are not from the label]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,29702,,,,,,,,Raphanus sativus L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:28.989Z,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY,,,,TRUE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,DWC_ARCHIVE,2026-01-06T19:59:28.989Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.36_1,San Bernardino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430297733,,,,CC_BY_NC_4_0,2025-02-12T20:40:21Z,,https://cch2.org/portal/collections/individual/index.php?occid=742860,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,31eb9869-83ec-4bbc-8d7d-e8c7b2c086a6,RSA0154111,25,Fields,,,,,,,flowers & fruits,,,,introduced,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 318096,Abundant petals light purple,,,,,,,,,,,,,,,4/27/69,,117,117,1969,4,27,,"Open lot, sandy soil, valley grassland",,,,,,,,,,NORTH_AMERICA,,,,US,California,Yuba,,Mariposa and Douglas AVe in El Segundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LeRoy Gross,,2019-04-01T00:00:00,,,,29702,,,,,,,,Raphanus sativus L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:17.342Z,,,,,,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY,,,,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,DWC_ARCHIVE,2026-01-06T19:59:17.342Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430299319,,,,CC_BY_NC_4_0,2025-12-17T13:41:16Z,,https://cch2.org/portal/collections/individual/index.php?occid=1220864,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,f2020f17-25cb-4dff-ba0e-3cb968f67324,RSA0191174,9507,L. C. Wheeler,,,,,,,flowers,,,,introduced,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 512050,"Sheet 1 of 2; Petals purple, fruit unjointed",,,,,,,,,,,,,,,5/13/67,,133,133,1967,5,13,13-May-67,"Grassy, sunny, abandoned lemon grove on mesa, red clay loam",,,,,,,,,,NORTH_AMERICA,,,,US,California,Los Angeles,,San Gabriel Mountains; mesa between Little Dalton and Englewild canyons.,,1225ft.,,,,,,,34.157899,-117.846251,1200,,,,,,,,kdpearso (via TRS conversion script),,DOI:10.5281/zenodo.4507032,TRS from label,auto-generated from TRS by California Phenology Network; February 2021,,,,,,,,,,,,,,,,,,,,,,,Orlando Misretta,,2004-06-01T00:00:00,Specimens examined for Flora of the San Gabriel Mountains.,,,29702,,,,,,,,Raphanus sativus L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:25.880Z,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY,,,StillImage,TRUE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,DWC_ARCHIVE,2026-01-06T19:59:25.880Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430304661,,,,CC_BY_NC_4_0,2025-02-12T20:40:21Z,,https://cch2.org/portal/collections/individual/index.php?occid=1224569,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,f3cd6ea5-dc63-4d11-bc5a-994afb7f5a3b,,9,J. D. Olmsted,,,,,,,flowers,,,,introduced,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 783291,Infrequent in disturbed alluvium and near drainage ditch with grasses and other Cruciferae in oak woodland.,,,,,,,,,,,,,,,3/2/58,,61,61,1958,3,2,,,,,,,,,,,,NORTH_AMERICA,,,,US,California,Los Angeles,,[City of] Claremont near eastern end of Los Angeles County. Along San Antonio Creek in Blanchard Park on Pomona College campus.,,1200ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29702,,,,,,,,Raphanus sativus L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:30.657Z,366,,,,,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY,,,,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,DWC_ARCHIVE,2026-01-06T19:59:30.657Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430305876,,,,CC_BY_NC_4_0,2025-02-12T20:40:21Z,,https://cch2.org/portal/collections/individual/index.php?occid=1224957,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,f3fa9f76-3cb3-4775-85ae-7893f359a0f9,,3757,C. B. Wolf,,,,,,,flowers & fruits,,,,,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 5502,,,,,,,,,,,,,,,,6/28/32,,180,180,1932,6,28,,,,,,,,,,,,NORTH_AMERICA,,,,US,California,Orange,,Bryant Ranch: along western half of north boundary of 40 acre Valencia orange grove at Bryant Ave. and Hansen Road.,,30-50ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29702,,,,,,,,Raphanus sativus L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:04.305Z,12,3,,,,COORDINATE_INVALID;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY,,,,FALSE,TRUE,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,DWC_ARCHIVE,2026-01-06T19:59:04.305Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430315458,,,,CC_BY_NC_4_0,2025-12-18T14:21:45Z,,https://cch2.org/portal/collections/individual/index.php?occid=1235238,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,f8db2e13-45ab-4228-ac11-d2c01f91297b,RSA0191268,3978,Scott D. White; Marty Jacobsmeyer,,,,,,,flowers & fruits,,,,introduced,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 617187,Occasional annual; fls violet.,,,,,,,,,,,,,,,4/20/96,,111,111,1996,4,20,20-Apr-96,"Weedy annual grassland, evidently cultivated in some years. Heavy soil.",,,,,,,,,,NORTH_AMERICA,,,,US,California,Riverside,,"Near Perris Airport. Ca. 100 m north of Case Road, just W of Hwy I-215 Freeway.; Perris 7.5’ Q",,1410-1420ft.,,,,,,,33.766667,-117.191667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scott D. White,,,,,,29702,,,,,,,,Raphanus sativus L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:25.385Z,431.5,1.5,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY,,,StillImage,TRUE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,DWC_ARCHIVE,2026-01-06T19:59:25.385Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.33_1,Riverside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430320284,,,,CC_BY_NC_4_0,2025-02-12T20:40:21Z,,https://cch2.org/portal/collections/individual/index.php?occid=1239382,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,faccfe8b-3ed3-4f10-9e6e-13bd383ef295,,30,Nichols Eichenlaub; Linda Klers,,,,,,,flowers,,,,introduced,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 704340,"Voucher for San Diego County Plant Atlas, Square: R8; White flowers, stacked on branchletts, leaves alternate pinnately lobed, about 4 ft. tall.",,,,,,,,,,,,,,,2/1/05,,32,32,2005,2,1,,"Vegetation: herbs. Geology: sand, west facing steep slope.",,,,,,,,,,NORTH_AMERICA,,,,US,California,San Diego,,"Fiesta Island, former sludge drying area.",,7ft.,,,,,,,32.771194,-117.225694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J. P. Rebman,,2005-01-01T00:00:00,,,,29702,,,,,,,,Raphanus sativus L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:04.121Z,2,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY,,,,TRUE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,DWC_ARCHIVE,2026-01-06T19:59:04.121Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.37_1,San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430320565,,,,CC_BY_NC_4_0,2025-02-12T20:40:21Z,,https://cch2.org/portal/collections/individual/index.php?occid=1240026,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,POM,,,PRESERVED_SPECIMEN,,,,fb1ad0ac-0916-4932-a921-fd42a633f707,,1017,L. M. Booth,,,,,,,flowers & fruits,,,,,,,,PRESENT,herbarium sheet,,,,,,POM accession: 202603,,,,,,,,,,,,,,,,5/12/32,,133,133,1932,5,12,,,,,,,,,,,,NORTH_AMERICA,,,,US,California,Orange,,Newport Bay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29702,,,,,,,,Raphanus sativus L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:18.407Z,,,,,,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,DWC_ARCHIVE,2026-01-06T19:59:18.407Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430325132,,,,CC_BY_NC_4_0,2025-12-17T10:33:34Z,,https://cch2.org/portal/collections/individual/index.php?occid=1244315,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,fd22ef52-071f-4562-b021-34f25d060232,RSA0191136,553,"Sara L. Crockett; Steven A. Junak, Gery Allan, Mark Hoefs",,,,,,,flowers & fruits,,,,introduced,,,,PRESENT,herbarium sheet,,,,,"Typha latifolia, Datura wrightii, Nicotiana glauca, Malosma laurina, Azolla filiculoides, Polypogon monspeliensis",RSA accession: 598219,"Occasional, perennial herb, 4 dm tall, foliage stiffly hairy (downward appressed), petals pale pinkish yellow fading to white",,,,,,,,,,,,,,,10/31/96,,305,305,1996,10,31,10/31/96,Muddy bank of small reservoir,,,,,,,,,,NORTH_AMERICA,,,,US,California,Los Angeles,,Santa Catalina Island; Lower Cape canyon.,,650ft.,,,,,,,33.358333,-118.420833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sara L. Crockett,,,,,,29701,,,,,,,,Raphanus raphanistrum L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,raphanistrum,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:28.461Z,198,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY,,,StillImage,TRUE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,,DWC_ARCHIVE,2026-01-06T19:59:28.461Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430327886,,,,CC_BY_NC_4_0,2025-02-12T20:40:21Z,,https://cch2.org/portal/collections/individual/index.php?occid=753633,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,36fbf26a-26a9-41a2-8e4a-2ce193ea899e,,1067,Peter Rubtzoff,,,,,,,flowers & fruits,,,,introduced,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 212520,"Eastern edge of area, with many weeds.",,,,,,,,,,,,,,,5/29/52,,150,150,1952,5,29,,,,,,,,,,,,NORTH_AMERICA,,,,US,California,San Francisco,,Sand dunes at 37th Avenue below Ortega and Quintara streets.,,,,,,,,,37.7496,-122.4957,200,,,,,,,,San Jose S.U. A,,,GoogleMaps via BerkeleyMapper (copied from RSA224302),Tue Nov 27 18:51:00 2012; georef from 2006-2015 archive backup file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29702,,,,,,,,Raphanus sativus L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:00.505Z,,,,,,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY,,,,TRUE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,DWC_ARCHIVE,2026-01-06T19:59:00.505Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.38_1,San Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430332970,,,,CC_BY_NC_4_0,2025-02-12T20:40:21Z,,https://cch2.org/portal/collections/individual/index.php?occid=1247827,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,POM,,,PRESERVED_SPECIMEN,,,,fec64046-d192-49d2-8bcc-578a3495d4e9,,1914,Henry J. Ramsey; Henry J. Ramsey,,,,,,,flowers & fruits,,,,,,,,PRESENT,herbarium sheet,,,,,,POM accession: 307009,,,,,,,,,,,,,,,,8/19/37,,231,231,1937,8,19,,Roadside.,,,,,,,,,,NORTH_AMERICA,,,,US,California,Los Angeles,,San Gabriel Wash.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29702,,,,,,,,Raphanus sativus L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:25.754Z,,,,,,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,DWC_ARCHIVE,2026-01-06T19:59:25.754Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430335904,,,,CC_BY_NC_4_0,2025-02-12T20:40:21Z,,https://cch2.org/portal/collections/individual/index.php?occid=1249156,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,ff6365ff-9870-4c30-88b7-d7d0ca8d7e69,,714,Sarah J. De Groot,,,,,,,flowers,,,,introduced,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 680422,Ecol. setting: chaparral / disturbed / riparian white infl.,,,,,,,,,,,,,,,5/26/02,,146,146,2002,5,26,,,,,,,,,,,,NORTH_AMERICA,,,,US,California,San Diego,,Hidden Meadows 92026 [near Escondido].,,,,,,,,,33.22518,-117.10087,804,,,,,,,,Rancho Santa Ana: 2007-2009 CCH GBIF georeferencing grant,,,CCH GBIF georeference,Mon Dec 26 13:37:13 2011; georef from 2006-2015 archive backup file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29702,,,,,,,,Raphanus sativus L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:14.156Z,,,,,,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY,,,,TRUE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,DWC_ARCHIVE,2026-01-06T19:59:14.156Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.37_1,San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430340253,,,,CC_BY_NC_4_0,2025-02-12T20:40:21Z,,https://cch2.org/portal/collections/individual/index.php?occid=645300,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,039d05ae-cf4c-45a4-9d3b-3751fb959c59,,72,H. Sieverling,,,,,,,fruits,,,,introduced,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 660311,,,,,,,,,,,,,,,,5/19/84,,140,140,1984,5,19,,Fresh water marsh. Salt evident on surface of dry soil.,,,,,,,,,,NORTH_AMERICA,,,,US,California,San Diego,,"On hwy 74, 0.9 miles west of the junction of highway 74 and I-40.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29702,,,,,,,,Raphanus sativus L.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,,,Raphanus,Raphanus,,,sativus,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2026-01-06T19:59:15.671Z,,,,,,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY,,,,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,,DWC_ARCHIVE,2026-01-06T19:59:15.671Z,2026-01-06T19:43:51.052Z,,FALSE,,,FALSE,NORTH_AMERICA,NORTH_AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
